; Sample Rate 22050
0.0	0.0
4.5351473922902495E-5	0.0
9.070294784580499E-5	0.0
1.3605442176870748E-4	0.0
1.8140589569160998E-4	0.0
2.2675736961451248E-4	0.0
2.7210884353741496E-4	0.0
3.1746031746031746E-4	0.0
3.6281179138321996E-4	0.0
4.0816326530612246E-4	0.0
4.5351473922902497E-4	0.0
4.988662131519275E-4	0.0
5.442176870748299E-4	0.0
5.895691609977325E-4	0.0
6.349206349206349E-4	0.0
6.802721088435374E-4	0.0
7.256235827664399E-4	0.0
7.709750566893424E-4	0.0
8.163265306122449E-4	0.0
8.616780045351474E-4	0.0
9.070294784580499E-4	0.0
9.523809523809524E-4	0.0
9.97732426303855E-4	0.0
0.0010430839002267573	0.0
0.0010884353741496598	0.0
0.0011337868480725624	0.0
0.001179138321995465	0.0
0.0012244897959183673	0.0
0.0012698412698412698	0.0
0.0013151927437641724	0.0
0.0013605442176870747	0.0
0.0014058956916099773	0.0
0.0014512471655328798	0.0
0.0014965986394557824	0.0
0.0015419501133786847	0.0
0.0015873015873015873	0.0
0.0016326530612244899	0.0
0.0016780045351473922	0.0
0.0017233560090702948	0.0
0.0017687074829931973	0.0
0.0018140589569160999	0.0
0.0018594104308390022	0.0
0.0019047619047619048	0.0
0.0019501133786848073	0.0
0.00199546485260771	0.0
0.0020408163265306124	0.0
0.0020861678004535146	0.0
0.002131519274376417	0.0
0.0021768707482993197	0.0
0.0022222222222222222	0.0
0.0022675736961451248	0.0
0.0023129251700680273	0.0
0.00235827664399093	0.0
0.002403628117913832	0.0
0.0024489795918367346	0.0
0.002494331065759637	0.0
0.0025396825396825397	0.0
0.0025850340136054422	0.0
0.002630385487528345	0.0
0.0026757369614512473	0.0
0.0027210884353741495	0.0
0.002766439909297052	0.0
0.0028117913832199546	0.0
0.002857142857142857	0.0
0.0029024943310657597	0.0
0.0029478458049886623	0.0
0.002993197278911565	0.0
0.003038548752834467	0.0
0.0030839002267573695	0.0
0.003129251700680272	0.0
0.0031746031746031746	0.0
0.003219954648526077	0.0
0.0032653061224489797	0.0
0.0033106575963718823	0.0
0.0033560090702947844	0.0
0.003401360544217687	0.0
0.0034467120181405895	0.0
0.003492063492063492	0.0
0.0035374149659863946	0.0
0.003582766439909297	0.0
0.0036281179138321997	0.0
0.003673469387755102	0.0
0.0037188208616780044	0.0
0.003764172335600907	0.0
0.0038095238095238095	0.0
0.003854875283446712	0.0
0.0039002267573696146	0.0
0.003945578231292517	0.0
0.00399092970521542	0.0
0.004036281179138322	0.0
0.004081632653061225	0.0
0.004126984126984127	0.0
0.004172335600907029	0.0
0.004217687074829932	0.0
0.004263038548752834	0.0
0.004308390022675737	0.0
0.004353741496598639	0.0
0.004399092970521542	0.0
0.0044444444444444444	0.0
0.004489795918367347	0.0
0.0045351473922902496	0.0
0.004580498866213152	0.0
0.004625850340136055	0.0
0.004671201814058957	0.0
0.00471655328798186	0.0
0.004761904761904762	0.0
